area_id,week,date,score,band,data_confidence,drivers_up,drivers_down,farmer_reports,vet_reports,inbound_animals,inbound_change_pct,inbound_from_outbreak_areas_2w,vacc_coverage,rain_mm,confirmed_outbreak,target
A26,118,2025-04-07,13.0,Low,Low data,2 farmer symptom reports in the last 2 weeks | no outbreak declared here in the last 8 weeks | 1 farmer symptom reports this week | 0 cattle arrived from areas with recent outbreaks,seasonal timing | 0 confirmed outbreaks in nearby sub-counties (last 4 weeks),1.0,0.0,22.0,71.42857142857143,0.0,0.4783597856942829,15.665983804455902,0.0,0
A26,119,2025-04-14,27.0,Low,Low data,2 farmer symptom reports in the last 2 weeks | no outbreak declared here in the last 8 weeks | 1 farmer symptom reports this week | seasonal timing,seasonal timing | 0 confirmed outbreaks in nearby sub-counties (last 4 weeks),1.0,0.0,4.0,-46.26865671641791,0.0,0.4711843889088686,15.912835747171735,0.0,0
A26,120,2025-04-21,3.0,Low,Low data,no outbreak declared here in the last 8 weeks | seasonal timing | 0 cattle arrived from areas with recent outbreaks | vaccination coverage about 46%,seasonal timing | 0 confirmed outbreaks in nearby sub-counties (last 4 weeks),0.0,0.0,14.0,56.70103092783505,0.0,0.4641166230752356,28.95165309938219,0.0,0
A26,121,2025-04-28,41.0,Elevated,Low data,1 confirmed outbreaks in nearby sub-counties (last 4 weeks) | no outbreak declared here in the last 8 weeks | 1 vet-reported suspected cases in the last 2 weeks | drier than normal conditions,0 farmer symptom reports in the last 2 weeks | seasonal timing,0.0,1.0,2.0,-46.15384615384615,0.0,0.457154873729107,28.36280131838907,0.0,0
A26,122,2025-05-05,34.0,Low,Low data,1 confirmed outbreaks in nearby sub-counties (last 4 weeks) | no outbreak declared here in the last 8 weeks | 1 vet-reported suspected cases in the last 2 weeks | seasonal timing,0 farmer symptom reports in the last 2 weeks | seasonal timing,0.0,0.0,0.0,-62.264150943396224,0.0,0.4502975506231704,27.283001967142404,0.0,0
A26,123,2025-05-12,41.0,Elevated,Low data,1 confirmed outbreaks in nearby sub-counties (last 4 weeks) | 29 weeks since last vaccination campaign | seasonal timing | no outbreak declared here in the last 8 weeks,seasonal timing | 0 farmer symptom reports in the last 2 weeks,0.0,0.0,0.0,-59.59595959595959,0.0,0.4435430873638228,24.56400228566936,0.0,0
A26,124,2025-05-19,42.0,Elevated,Low data,1 confirmed outbreaks in nearby sub-counties (last 4 weeks) | 30 weeks since last vaccination campaign | drier than normal conditions | no outbreak declared here in the last 8 weeks,0 farmer symptom reports in the last 2 weeks | seasonal timing,0.0,0.0,38.0,247.4747474747475,0.0,0.4368899410533655,10.586917749900865,0.0,0
A26,125,2025-05-26,24.0,Low,Low data,drier than normal conditions | 31 weeks since last vaccination campaign | no outbreak declared here in the last 8 weeks | 1 farmer symptom reports this week,0 confirmed outbreaks in nearby sub-counties (last 4 weeks) | seasonal timing,1.0,0.0,0.0,-66.66666666666666,0.0,0.430336591937565,6.724481874774691,0.0,0
A26,126,2025-06-02,12.0,Low,Low data,32 weeks since last vaccination campaign | no outbreak declared here in the last 8 weeks | wetter than normal conditions | vaccination coverage about 42%,0 confirmed outbreaks in nearby sub-counties (last 4 weeks) | seasonal timing,0.0,0.0,15.0,33.33333333333333,0.0,0.4238815430585015,8.717410185258018,0.0,0
A26,127,2025-06-09,16.0,Low,Low data,seasonal timing | no outbreak declared here in the last 8 weeks | 1 vet-reported suspected cases in the last 2 weeks | 33 weeks since last vaccination campaign,0 farmer symptom reports in the last 2 weeks | 0 confirmed outbreaks in nearby sub-counties (last 4 weeks),0.0,1.0,24.0,105.30973451327435,0.0,0.417523319912624,5.049996429116431,0.0,0
A26,128,2025-06-16,36.0,Low,Low data,2 vet-reported suspected cases in the last 2 weeks | seasonal timing | no outbreak declared here in the last 8 weeks | 1 suspected cases reported by vets this week,0 farmer symptom reports in the last 2 weeks | 0 confirmed outbreaks in nearby sub-counties (last 4 weeks),0.0,1.0,25.0,80.45112781954887,0.0,0.4112604701139347,2.0813600933251597,0.0,0
A26,129,2025-06-23,9.0,Low,Low data,no outbreak declared here in the last 8 weeks | 1 vet-reported suspected cases in the last 2 weeks | 44 cattle recorded arriving this week | seasonal timing,0 farmer symptom reports in the last 2 weeks | 0 confirmed outbreaks in nearby sub-counties (last 4 weeks),0.0,0.0,44.0,172.22222222222223,0.0,0.4050915630622256,1.6161958363591946,0.0,0
A26,130,2025-06-30,23.0,Low,Low data,drier than normal conditions | no outbreak declared here in the last 8 weeks | 1 farmer symptom reports this week | 36 weeks since last vaccination campaign,0 confirmed outbreaks in nearby sub-counties (last 4 weeks) | seasonal timing,1.0,0.0,0.0,-78.49462365591397,0.0,0.3990151896162923,2.340706853373302,0.0,0
A26,131,2025-07-07,58.0,Elevated,Low data,no outbreak declared here in the last 8 weeks | 2 farmer symptom reports in the last 2 weeks | 1 confirmed outbreaks in nearby sub-counties (last 4 weeks) | drier than normal conditions,cattle arrivals -78% compared with recent weeks | moderate cattle density,1.0,0.0,0.0,-78.49462365591397,0.0,0.3930299617720479,1.6781958776458692,0.0,0
A26,132,2025-07-14,43.0,Elevated,Low data,1 confirmed outbreaks in nearby sub-counties (last 4 weeks) | no outbreak declared here in the last 8 weeks | 38 weeks since last vaccination campaign | seasonal timing,symptom reports at or below normal | moderate cattle density,0.0,0.0,34.0,67.74193548387096,0.0,0.3871345123454672,1.6796569230289262,0.0,0
A26,133,2025-07-21,46.0,Elevated,Low data,1 confirmed outbreaks in nearby sub-counties (last 4 weeks) | seasonal timing | drier than normal conditions | 39 weeks since last vaccination campaign,0 farmer symptom reports in the last 2 weeks | cattle arrivals +67% compared with recent weeks,0.0,0.0,33.0,67.03296703296702,0.0,0.3813274946602852,2.409176155512184,0.0,0
A26,134,2025-07-28,42.0,Elevated,Low data,1 confirmed outbreaks in nearby sub-counties (last 4 weeks) | 40 weeks since last vaccination campaign | no outbreak declared here in the last 8 weeks | seasonal timing,0 farmer symptom reports in the last 2 weeks | symptom reports at or below normal,0.0,0.0,19.0,-10.69767441860465,0.0,0.3756075822403809,2.141056465727107,0.0,0
A26,135,2025-08-04,43.0,Elevated,Low data,2 confirmed outbreaks in nearby sub-counties (last 4 weeks) | 41 weeks since last vaccination campaign | no outbreak declared here in the last 8 weeks | seasonal timing,0 farmer symptom reports in the last 2 weeks | symptom reports at or below normal,0.0,0.0,24.0,5.93607305936073,0.0,0.3699734685067752,2.6213171751607915,0.0,0
A26,136,2025-08-11,41.0,Elevated,Low data,2 confirmed outbreaks in nearby sub-counties (last 4 weeks) | 42 weeks since last vaccination campaign | no outbreak declared here in the last 8 weeks | seasonal timing,0 farmer symptom reports in the last 2 weeks | symptom reports at or below normal,0.0,0.0,35.0,46.118721461187214,0.0,0.3644238664791736,0.8506109797448517,0.0,0
A26,137,2025-08-18,41.0,Elevated,Low data,2 confirmed outbreaks in nearby sub-counties (last 4 weeks) | no outbreak declared here in the last 8 weeks | 43 weeks since last vaccination campaign | seasonal timing,0 farmer symptom reports in the last 2 weeks | symptom reports at or below normal,0.0,0.0,67.0,151.528384279476,0.0,0.358957508481986,1.9025042029466903,0.0,0
A26,138,2025-08-25,44.0,Elevated,Low data,2 confirmed outbreaks in nearby sub-counties (last 4 weeks) | 44 weeks since last vaccination campaign | no outbreak declared here in the last 8 weeks | drier than normal conditions,0 farmer symptom reports in the last 2 weeks | symptom reports at or below normal,0.0,0.0,20.0,-20.634920634920633,0.0,0.3535731458547562,2.4140223972682717,0.0,0
A26,139,2025-09-01,8.0,Low,Low data,seasonal timing | no outbreak declared here in the last 8 weeks | vaccination coverage about 75% | 0 cattle arrived from areas with recent outbreaks,0 farmer symptom reports in the last 2 weeks | symptom reports at or below normal,0.0,0.0,0.0,-85.29411764705883,0.0,0.7486851429095106,1.2880808848566805,0.0,0
A26,140,2025-09-08,47.0,Elevated,Low data,seasonal timing | no outbreak declared here in the last 8 weeks | 1 farmer symptom reports this week | 1 weeks since last vaccination campaign,0 confirmed outbreaks in nearby sub-counties (last 4 weeks) | moderate cattle density,1.0,0.0,4.0,-73.52941176470588,0.0,0.7374548657658679,2.191131458481274,0.0,1
A26,141,2025-09-15,100.0,High,Low data,2 confirmed outbreaks in nearby sub-counties (last 4 weeks) | 2 farmer symptom reports in the last 2 weeks | no outbreak declared here in the last 8 weeks | seasonal timing,cattle arrivals +65% compared with recent weeks | moderate cattle density,1.0,1.0,45.0,65.28925619834712,0.0,0.7263930427793799,2.7459195343300737,0.0,1
A26,142,2025-09-22,100.0,High,Low data,2 confirmed outbreaks in nearby sub-counties (last 4 weeks) | 3 farmer symptom reports in the last 2 weeks | 3 vet-reported suspected cases in the last 2 weeks | no outbreak declared here in the last 8 weeks,moderate cattle density,2.0,2.0,0.0,-84.25196850393701,0.0,0.7154971471376892,5.128871869605198,1.0,0
A26,143,2025-09-29,49.0,Elevated,Low data,3 vet-reported suspected cases in the last 2 weeks | 2 confirmed outbreaks in nearby sub-counties (last 4 weeks) | 3 farmer symptom reports in the last 2 weeks | seasonal timing,outbreak declared here in the last 8 weeks | moderate cattle density,1.0,1.0,7.0,-59.148936170212764,0.0,0.7047646899306238,12.38401947361694,0.0,0
A26,144,2025-10-06,42.0,Elevated,Low data,3 farmer symptom reports in the last 2 weeks | 2 confirmed outbreaks in nearby sub-counties (last 4 weeks) | 5 weeks since last vaccination campaign | 2 farmer symptom reports this week,outbreak declared here in the last 8 weeks | moderate cattle density,2.0,0.0,15.0,-26.605504587155966,0.0,0.6941932195816645,18.950948656070945,0.0,0
A26,145,2025-10-13,38.0,Low,Low data,4 farmer symptom reports in the last 2 weeks | 2 farmer symptom reports this week | seasonal timing | 6 weeks since last vaccination campaign,outbreak declared here in the last 8 weeks | seasonal timing,2.0,0.0,15.0,-19.19191919191919,0.0,0.6837803212879395,8.89520711923709,0.0,0
A26,146,2025-10-20,11.0,Low,Low data,2 farmer symptom reports in the last 2 weeks | seasonal timing | drier than normal conditions | 7 weeks since last vaccination campaign,outbreak declared here in the last 8 weeks | 0 confirmed outbreaks in nearby sub-counties (last 4 weeks),0.0,0.0,7.0,-34.24657534246575,0.0,0.6735236164686205,16.938518376225883,0.0,0
A26,147,2025-10-27,3.0,Low,Low data,vaccination coverage about 66% | seasonal timing | drier than normal conditions | 0 cattle arrived from areas with recent outbreaks,outbreak declared here in the last 8 weeks | 0 farmer symptom reports in the last 2 weeks,0.0,0.0,14.0,14.285714285714285,0.0,0.6634207622215912,19.062916998162795,0.0,0
A26,148,2025-11-03,24.0,Low,Low data,vaccination coverage about 65% | 2 farmer symptom reports in the last 2 weeks | 2 farmer symptom reports this week | 9 weeks since last vaccination campaign,outbreak declared here in the last 8 weeks | 0 confirmed outbreaks in nearby sub-counties (last 4 weeks),2.0,0.0,0.0,-72.78911564625851,0.0,0.6534694507882673,18.611169826985176,0.0,0
A26,149,2025-11-10,9.0,Low,Low data,2 farmer symptom reports in the last 2 weeks | vaccination coverage about 64% | seasonal timing | 0 cattle arrived from areas with recent outbreaks,outbreak declared here in the last 8 weeks | 0 confirmed outbreaks in nearby sub-counties (last 4 weeks),0.0,0.0,19.0,34.26573426573427,0.0,0.6436674090264434,18.02588090641644,0.0,0
A26,150,2025-11-17,25.0,Low,Low data,1 vet-reported suspected cases in the last 2 weeks | drier than normal conditions | 11 weeks since last vaccination campaign | 1 farmer symptom reports this week,outbreak declared here in the last 8 weeks | 0 confirmed outbreaks in nearby sub-counties (last 4 weeks),1.0,1.0,0.0,-65.8119658119658,0.0,0.6340123978910467,15.667759415148025,0.0,0
A26,151,2025-11-24,44.0,Elevated,Low data,2 farmer symptom reports in the last 2 weeks | cattle arrivals +344% compared with recent weeks | no outbreak declared here in the last 8 weeks | seasonal timing,0 confirmed outbreaks in nearby sub-counties (last 4 weeks) | vaccination coverage about 62%,1.0,0.0,60.0,344.44444444444446,0.0,0.624502211922681,21.35237108472309,0.0,0
A26,152,2025-12-01,8.0,Low,Low data,no outbreak declared here in the last 8 weeks | seasonal timing | drier than normal conditions | cattle arrivals -29% compared with recent weeks,vaccination coverage about 62% | 0 confirmed outbreaks in nearby sub-counties (last 4 weeks),0.0,0.0,10.0,-29.411764705882355,0.0,0.6151346787438408,13.733127473853177,0.0,0
A26,153,2025-12-08,29.0,Low,Low data,1 farmer symptom reports this week | no outbreak declared here in the last 8 weeks | drier than normal conditions | 14 weeks since last vaccination campaign,0 confirmed outbreaks in nearby sub-counties (last 4 weeks) | moderate cattle density,1.0,0.0,0.0,-75.75757575757575,0.0,0.6059076585626831,4.833660863655783,0.0,1
A27,104,2024-12-30,19.0,Low,Low data,1 farmer symptom reports this week | no outbreak declared here in the last 8 weeks | vaccination coverage about 44% | seasonal timing,0 confirmed outbreaks in nearby sub-counties (last 4 weeks) | 10 weeks since last vaccination campaign,1.0,0.0,28.0,20.0,0.0,0.4403936091247103,3.246673614352031,0.0,0
A27,105,2025-01-06,41.0,Elevated,Low data,cattle arrivals -82% compared with recent weeks | no outbreak declared here in the last 8 weeks | seasonal timing | drier than normal conditions,0 confirmed outbreaks in nearby sub-counties (last 4 weeks) | 0 farmer symptom reports this week,0.0,0.0,0.0,-82.22222222222221,0.0,0.4337877049878396,1.6229923759360343,0.0,0
A27,106,2025-01-13,15.0,Low,Low data,drier than normal conditions | no outbreak declared here in the last 8 weeks | cattle arrivals -50% compared with recent weeks | seasonal timing,0 farmer symptom reports in the last 2 weeks | 0 confirmed outbreaks in nearby sub-counties (last 4 weeks),0.0,0.0,8.0,-50.0,0.0,0.427280889413022,2.5450214541687783,0.0,0
A27,107,2025-01-20,6.0,Low,Low data,cattle arrivals +24% compared with recent weeks | no outbreak declared here in the last 8 weeks | 13 weeks since last vaccination campaign | vaccination coverage about 42%,0 farmer symptom reports in the last 2 weeks | 0 confirmed outbreaks in nearby sub-counties (last 4 weeks),0.0,0.0,27.0,24.271844660194176,0.0,0.4208716760718267,1.39372323381992,0.0,0
A27,108,2025-01-27,6.0,Low,Low data,14 weeks since last vaccination campaign | no outbreak declared here in the last 8 weeks | vaccination coverage about 41% | cattle arrivals -56% compared with recent weeks,0 farmer symptom reports in the last 2 weeks | 0 confirmed outbreaks in nearby sub-counties (last 4 weeks),0.0,0.0,5.0,-56.284153005464475,0.0,0.4145586009307493,1.124640885400717,0.0,0
A27,109,2025-02-03,6.0,Low,Low data,15 cattle arrived from other sub-counties | 15 weeks since last vaccination campaign | no outbreak declared here in the last 8 weeks | cattle arrivals +278% compared with recent weeks,0 farmer symptom reports in the last 2 weeks | 0 confirmed outbreaks in nearby sub-counties (last 4 weeks),0.0,0.0,63.0,277.77777777777777,0.0,0.408340221916788,2.2931700132971264,0.0,0
A27,110,2025-02-10,8.0,Low,Low data,cattle arrivals -71% compared with recent weeks | wetter than normal conditions | 16 weeks since last vaccination campaign | no outbreak declared here in the last 8 weeks,0 farmer symptom reports in the last 2 weeks | symptom reports at or below normal,0.0,0.0,2.0,-70.83333333333334,0.0,0.4022151185880362,4.62031919166857,0.0,0
